Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,-0.033041834511764234,,298051
ce_kozachenko,lateraloccipital,superiorparietal,Bivariate,1.4162522634872103,,298051
cce_kozachenko,lateraloccipital,superiorparietal,Bivariate,5.29898588100966,,298051
entropy_kozachenko,precentral,precentral,Univariate,1.4514346873168842,precentral,298051
AIS_kraskov,precentral,precentral,Univariate,0.28773721575058975,precentral,298051
je_kozachenko,lateraloccipital,precentral,Bivariate,2.8937891821891246,,298051
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,0.24112561437361846,,298051
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.013848516511288267,,298051
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.0010625361774163622,,298051
di_kozachenko,lateraloccipital,precentral,Bivariate,0.29434760045523056,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.00022766007912568658,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.004435291007046427,,298051
ce_kozachenko,lateraloccipital,precentral,Bivariate,1.4642239523887235,,298051
cce_kozachenko,lateraloccipital,precentral,Bivariate,6.0247921225193295,,298051
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.4403237524190864,posteriorcingulate,298051
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.053876723244490776,posteriorcingulate,298051
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.867478605604821,,298051
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.08373564914881237,,298051
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,-0.007779180197966085,,298051
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,-0.009758840911759492,,298051
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,0.05424114730153207,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.00038562266031852877,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.005952855628697407,,298051
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.4379118221895504,,298051
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,6.785960183624372,,298051
entropy_kozachenko,medialorbitofrontal,medialorbitofrontal,Univariate,1.4462717276524915,medialorbitofrontal,298051
AIS_kraskov,medialorbitofrontal,medialorbitofrontal,Univariate,0.05718628605268883,medialorbitofrontal,298051
je_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,2.837364582244152,,298051
si_kozachenko_k-1,lateraloccipital,medialorbitofrontal,Bivariate,0.11956390575792186,,298051
